,item,itemLabel,date,origin,originLabel,origin_latitude,origin_longitude,destination,destinationLabel,destination_latitude,destination_longitude
1920,https://database.factgrid.de/entity/Q2698,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1786-10-19",1786-10-19 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1921,https://database.factgrid.de/entity/Q2700,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1786-11-02",1786-11-02 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1922,https://database.factgrid.de/entity/Q2701,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1786-11-20",1786-11-20 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1923,https://database.factgrid.de/entity/Q2702,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1786-12-10",1786-12-10 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1924,https://database.factgrid.de/entity/Q2703,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1786-12-14",1786-12-14 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1925,https://database.factgrid.de/entity/Q2704,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1787-01-18",1787-01-18 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1926,https://database.factgrid.de/entity/Q2706,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1787-03-04",1787-03-04 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1927,https://database.factgrid.de/entity/Q2709,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1787-04-29",1787-04-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1928,https://database.factgrid.de/entity/Q2710,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1787-06-30",1787-06-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1929,https://database.factgrid.de/entity/Q2711,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1787-09-06",1787-09-06 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1930,https://database.factgrid.de/entity/Q2712,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1787-11-27",1787-11-27 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1931,https://database.factgrid.de/entity/Q2713,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1787-12-09",1787-12-09 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1932,https://database.factgrid.de/entity/Q2715,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1788-01-05",1788-01-05 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1933,https://database.factgrid.de/entity/Q2717,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1785-03-03",1785-03-03 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1934,https://database.factgrid.de/entity/Q2719,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1785-11-04",1785-11-04 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1935,https://database.factgrid.de/entity/Q2956,"Letter Johann Friedrich Hugo Nepomuk Eckenbrecht Freiherr von Dalberg to Johann Joachim Christoph Bode, Erfurt, 1785-11-30",1785-11-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1936,https://database.factgrid.de/entity/Q2909,"Letter Friedrich Christian Carl Heinrich Münter to Johann Joachim Christoph Bode, Lübeck, 1791-05-28",1791-05-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10413,Lübeck,53.865467,10.686559,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1937,https://database.factgrid.de/entity/Q2910,"Letter Friedrich Christian Carl Heinrich Münter to Johann Joachim Christoph Bode, Lübeck, 1791-06-03",1791-06-03 00:00:00+00:00,https://database.factgrid.de/entity/Q10413,Lübeck,53.865467,10.686559,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1938,https://database.factgrid.de/entity/Q2729,"Letter Friedrich Wilhelm Ludwig von Beulwitz to Johann Joachim Christoph Bode, Rudolstadt, 1786-08-09",1786-08-09 00:00:00+00:00,https://database.factgrid.de/entity/Q10463,Rudolstadt,50.718297,11.333655,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1939,https://database.factgrid.de/entity/Q2731,"Letter Friedrich Wilhelm Ludwig von Beulwitz to Johann Joachim Christoph Bode, Rudolstadt, 1786-12-23",1786-12-23 00:00:00+00:00,https://database.factgrid.de/entity/Q10463,Rudolstadt,50.718297,11.333655,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1940,https://database.factgrid.de/entity/Q2732,"Letter Friedrich Wilhelm Ludwig von Beulwitz to Johann Joachim Christoph Bode, Rudolstadt, 1787-02-07",1787-02-07 00:00:00+00:00,https://database.factgrid.de/entity/Q10463,Rudolstadt,50.718297,11.333655,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1941,https://database.factgrid.de/entity/Q2733,"Letter Friedrich Wilhelm Ludwig von Beulwitz to Johann Joachim Christoph Bode, Rudolstadt, 1787-04-27",1787-04-27 00:00:00+00:00,https://database.factgrid.de/entity/Q10463,Rudolstadt,50.718297,11.333655,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1942,https://database.factgrid.de/entity/Q2737,"Letter Andreas Georg Maria Bianchi to Johann Joachim Christoph Bode, Rudolstadt, 1786-03-20",1786-03-20 00:00:00+00:00,https://database.factgrid.de/entity/Q10463,Rudolstadt,50.718297,11.333655,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1943,https://database.factgrid.de/entity/Q2738,"Letter Andreas Georg Maria Bianchi to Johann Joachim Christoph Bode, Rudolstadt, 1786-12-31",1786-12-31 00:00:00+00:00,https://database.factgrid.de/entity/Q10463,Rudolstadt,50.718297,11.333655,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1944,https://database.factgrid.de/entity/Q2741,"Letter Alois Blumauer to Johann Joachim Christoph Bode, Vienna, 1784-12-01",1784-12-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10497,Vienna,48.20833,16.373064,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1945,https://database.factgrid.de/entity/Q2901,"Letter Friedrich Christian Carl Heinrich Münter to Johann Joachim Christoph Bode, Vienna, 1784-09-17",1784-09-17 00:00:00+00:00,https://database.factgrid.de/entity/Q10497,Vienna,48.20833,16.373064,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1946,https://database.factgrid.de/entity/Q2943,"Letter Johann Ludwig Carl Graf von Cobenzl to Johann Joachim Christoph Bode, Vienna, 1783-09-10",1783-09-10 00:00:00+00:00,https://database.factgrid.de/entity/Q10497,Vienna,48.20833,16.373064,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1947,https://database.factgrid.de/entity/Q2853,"Letter Leopold Schönberg von Brenckenhoff to Johann Joachim Christoph Bode, Dresden, 1783-03-17",1783-03-17 00:00:00+00:00,https://database.factgrid.de/entity/Q10286,Dresden,51.050409,13.737262,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1948,https://database.factgrid.de/entity/Q2975,"Letter August Gottlob Dörrien to Johann Joachim Christoph Bode, Leipzig, 1783-05-12",1783-05-12 00:00:00+00:00,https://database.factgrid.de/entity/Q10408,Leipzig,51.339696,12.373075,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1949,https://database.factgrid.de/entity/Q2977,"Letter August Gottlob Dörrien to Johann Joachim Christoph Bode, Leipzig, 1783-06-25",1783-06-25 00:00:00+00:00,https://database.factgrid.de/entity/Q10408,Leipzig,51.339696,12.373075,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1950,https://database.factgrid.de/entity/Q2978,"Letter August Gottlob Dörrien to Johann Joachim Christoph Bode, Leipzig, 1783-09-28",1783-09-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10408,Leipzig,51.339696,12.373075,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1951,https://database.factgrid.de/entity/Q2979,"Letter August Gottlob Dörrien to Johann Joachim Christoph Bode, Leipzig, 1783-09-28",1783-09-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10408,Leipzig,51.339696,12.373075,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1952,https://database.factgrid.de/entity/Q2980,"Letter August Gottlob Dörrien to Johann Joachim Christoph Bode, Leipzig, 1783-10-04",1783-10-04 00:00:00+00:00,https://database.factgrid.de/entity/Q10408,Leipzig,51.339696,12.373075,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1953,https://database.factgrid.de/entity/Q2981,"Letter August Gottlob Dörrien to Johann Joachim Christoph Bode, Leipzig, 1783-10-12",1783-10-12 00:00:00+00:00,https://database.factgrid.de/entity/Q10408,Leipzig,51.339696,12.373075,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1954,https://database.factgrid.de/entity/Q2982,"Letter August Gottlob Dörrien to Johann Joachim Christoph Bode, Leipzig, 1783-10-18",1783-10-18 00:00:00+00:00,https://database.factgrid.de/entity/Q10408,Leipzig,51.339696,12.373075,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1955,https://database.factgrid.de/entity/Q2983,"Letter August Gottlob Dörrien to Johann Joachim Christoph Bode, Leipzig, 1784-01-02",1784-01-02 00:00:00+00:00,https://database.factgrid.de/entity/Q10408,Leipzig,51.339696,12.373075,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1956,https://database.factgrid.de/entity/Q2984,"Letter August Gottlob Dörrien to Johann Joachim Christoph Bode, Leipzig, 1784-04-25",1784-04-25 00:00:00+00:00,https://database.factgrid.de/entity/Q10408,Leipzig,51.339696,12.373075,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1957,https://database.factgrid.de/entity/Q2985,"Letter August Gottlob Dörrien to Johann Joachim Christoph Bode, Leipzig, 1784-05-05",1784-05-05 00:00:00+00:00,https://database.factgrid.de/entity/Q10408,Leipzig,51.339696,12.373075,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1958,https://database.factgrid.de/entity/Q2986,"Letter August Gottlob Dörrien to Johann Joachim Christoph Bode, Leipzig, 1784-08-14",1784-08-14 00:00:00+00:00,https://database.factgrid.de/entity/Q10408,Leipzig,51.339696,12.373075,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1959,https://database.factgrid.de/entity/Q8058,"Letter Costanzo Marchese di Costanzo to Johann Adam Weishaupt, Nürnberg, 1788-02-01",1788-02-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10436,Nuremberg,49.45203,11.07675,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1960,https://database.factgrid.de/entity/Q3830,"Letter Friedrich Christian Rudorf to Christian Georg von Helmolt, Buttstädt, 1786-02-27",1786-02-27 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1961,https://database.factgrid.de/entity/Q8754,"Letter Gottlieb Hufeland to Johann Adam Weishaupt, Hamburg, 1787-08-06",1787-08-06 00:00:00+00:00,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1962,https://database.factgrid.de/entity/Q7939,"Letter Franz Anton von Massenhausen to Johann Adam Weishaupt, Chur, 1787-10-17",1787-10-17 00:00:00+00:00,https://database.factgrid.de/entity/Q10326,Chur,46.84829,9.53222,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1963,https://database.factgrid.de/entity/Q7940,"Letter Franz Anton von Massenhausen to Johann Adam Weishaupt, Chur, 1787-10-22",1787-10-22 00:00:00+00:00,https://database.factgrid.de/entity/Q10326,Chur,46.84829,9.53222,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1964,https://database.factgrid.de/entity/Q8675,"Letter Alexander Friedrich Wilhelm von Seckendorff to Johann Adam Weishaupt, Brüssel, 1788-10-22",1788-10-22 00:00:00+00:00,https://database.factgrid.de/entity/Q10310,Brussels,50.843333,4.363056,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1965,https://database.factgrid.de/entity/Q3154,"Letter Johann Ernst Christian Haun to Johann Joachim Christoph Bode, Gotha, 1787-01-28",1787-01-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1966,https://database.factgrid.de/entity/Q3826,"Letter Friedrich Christian Rudorf to Christian Georg von Helmolt, Gotha, 1784-06-28",1784-06-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1967,https://database.factgrid.de/entity/Q3836,"Letter Friedrich Christian Rudorf to Ordens-Provincial [Johann Joachim Christoph Bode], Gotha, 1785-04-07",1785-04-07 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1968,https://database.factgrid.de/entity/Q8622,"Letter Johann Benjamin Koppe to Johann Adam Weishaupt, Gotha, 1787-08-28",1787-08-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1969,https://database.factgrid.de/entity/Q8700,"Letter Rudolph Zacharias Becker to Johann Adam Weishaupt, Gotha, 1785-04-19",1785-04-19 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1970,https://database.factgrid.de/entity/Q8059,"Letter Costanzo Marchese di Costanzo to Johann Adam Weishaupt, Altdorf, 1788-05-08",1788-05-08 00:00:00+00:00,https://database.factgrid.de/entity/Q10296,Altdorf,49.385662,11.356483,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1971,https://database.factgrid.de/entity/Q8060,"Letter Costanzo Marchese di Costanzo to Johann Adam Weishaupt, Altdorf, 1788-06-01",1788-06-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10296,Altdorf,49.385662,11.356483,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1972,https://database.factgrid.de/entity/Q8061,"Letter Costanzo Marchese di Costanzo to Johann Adam Weishaupt, Altdorf, 1788-07-30",1788-07-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10296,Altdorf,49.385662,11.356483,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1973,https://database.factgrid.de/entity/Q8542,"Letter Friedrich Christian Carl Heinrich Münter to Johann Adam Weishaupt, Kopenhagen, 1787-08-04",1787-08-04 00:00:00+00:00,https://database.factgrid.de/entity/Q10402,Copenhagen,55.675706,12.578745,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1974,https://database.factgrid.de/entity/Q8891,"Letter Friedrich Christian Leopold Johann Georg Franz Xaver von Sachsen to Johann Adam Weishaupt, Kopenhagen, 1791-03-29",1791-03-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10402,Copenhagen,55.675706,12.578745,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1975,https://database.factgrid.de/entity/Q3650,"Letter Johann Friedrich Mieg to Johann Joachim Christoph Bode bzw. Orden, Heidelberg, 1785-01-28",1785-01-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10380,Heidelberg,49.398752,8.672434,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1976,https://database.factgrid.de/entity/Q3651,"Letter Johann Friedrich Mieg to Johann Joachim Christoph Bode bzw. Orden, Heidelberg, 1785-01-28",1785-01-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10380,Heidelberg,49.398752,8.672434,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1977,https://database.factgrid.de/entity/Q8242,"Letter Johann Martin Graf zu Stolberg-Roßla to Johann Adam Weishaupt, Neuwied, 1785-04-17",1785-04-17 00:00:00+00:00,https://database.factgrid.de/entity/Q10288,Neuwied,50.436187,7.466455,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1978,https://database.factgrid.de/entity/Q8277,"Letter Friedrich Lothar Joseph Franz Freiherr von Stadion to Johann Adam Weishaupt, Würzburg, 1793-04-28",1793-04-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10503,Würzburg,49.791304,9.953355,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556
1979,https://database.factgrid.de/entity/Q3685,"Letter Christoph Friedrich Nicolai to Johann Joachim Christoph Bode, Berlin, 1787-11-10",1787-11-10 00:00:00+00:00,https://database.factgrid.de/entity/Q10312,Berlin,52.516667,13.388889,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1980,https://database.factgrid.de/entity/Q3686,"Letter Christoph Friedrich Nicolai to Johann Joachim Christoph Bode, Berlin, 1788-01-22",1788-01-22 00:00:00+00:00,https://database.factgrid.de/entity/Q10312,Berlin,52.516667,13.388889,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1981,https://database.factgrid.de/entity/Q3596,"Letter Hieronymus Johann Bernhard Suse to Johann Joachim Christoph Bode, Hamburg, 1786-12-27",1786-12-27 00:00:00+00:00,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1982,https://database.factgrid.de/entity/Q3675,"Letter Johann Simon Nagant to Johann Joachim Christoph Bode, Hamburg, 1783-12-06",1783-12-06 00:00:00+00:00,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1983,https://database.factgrid.de/entity/Q3676,"Letter Johann Simon Nagant to Johann Joachim Christoph Bode, Hamburg, 1783-10-08",1783-10-08 00:00:00+00:00,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1984,https://database.factgrid.de/entity/Q3677,"Letter Johann Simon Nagant to Johann Joachim Christoph Bode, Hamburg, 1783-10-25",1783-10-25 00:00:00+00:00,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1985,https://database.factgrid.de/entity/Q3599,"Letter Friedrich Ernst Carl Mereau to Johann Joachim Christoph Bode, Jena, 1785-04-18",1785-04-18 00:00:00+00:00,https://database.factgrid.de/entity/Q10391,Jena,50.927054,11.589237,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1986,https://database.factgrid.de/entity/Q3600,"Letter Friedrich Ernst Carl Mereau to Johann Joachim Christoph Bode, Jena, 1785-05-10",1785-05-10 00:00:00+00:00,https://database.factgrid.de/entity/Q10391,Jena,50.927054,11.589237,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1987,https://database.factgrid.de/entity/Q3521,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1783-06-19",1783-06-19 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1988,https://database.factgrid.de/entity/Q3522,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1783-02-06",1783-02-06 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1989,https://database.factgrid.de/entity/Q3523,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1783-10-19",1783-10-19 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1990,https://database.factgrid.de/entity/Q3524,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1783-10-26",1783-10-26 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1991,https://database.factgrid.de/entity/Q3525,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1783-10-29",1783-10-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1992,https://database.factgrid.de/entity/Q3526,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1784-03-14",1784-03-14 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1993,https://database.factgrid.de/entity/Q3527,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1784-08-18",1784-08-18 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1994,https://database.factgrid.de/entity/Q3528,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1784-09-04",1784-09-04 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1995,https://database.factgrid.de/entity/Q3529,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1784-12-04",1784-12-04 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1996,https://database.factgrid.de/entity/Q3530,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1785-01-23",1785-01-23 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1997,https://database.factgrid.de/entity/Q3531,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1785-02-20",1785-02-20 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1998,https://database.factgrid.de/entity/Q3533,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1785-02-23",1785-02-23 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
1999,https://database.factgrid.de/entity/Q3534,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1785-03-06",1785-03-06 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
2000,https://database.factgrid.de/entity/Q3536,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1785-09-02",1785-09-02 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
2001,https://database.factgrid.de/entity/Q3537,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1785-10-12",1785-10-12 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
2002,https://database.factgrid.de/entity/Q3538,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1785-11-06",1785-11-06 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
2003,https://database.factgrid.de/entity/Q3539,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1786-02-05",1786-02-05 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
2004,https://database.factgrid.de/entity/Q3540,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1786-01-05",1786-01-05 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
2005,https://database.factgrid.de/entity/Q3541,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1786-01-13",1786-01-13 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
2006,https://database.factgrid.de/entity/Q3542,"Letter Joachim Friedrich Ernst von der Lühe to Johann Joachim Christoph Bode, Gotha, 1786-02-09",1786-02-09 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
